PIC ID,
rb_mask,
6sense,
tapwus,
commitrings,
sony_MSP,
stretchcircuit_origami,
shrinkdink,
bare_sound,
multimode,
print_wheatstone,
printsense,
fabricpcb,
knitglove,
siliconedevices,
2dtouch,
stitchinterconnect,
flexiconnect,
sketchstitch,
moodinq,
pebble,
cicret,
lumiwatch,
woodshapechange,
machineknitting,
aline,
electrodermis,
4dmesh,
ppactuator,
thermorph,
pep,
sbs,
glowingbioactuator2,
glowingbioactuator,
biologic,
bioprint,
layerjam,
pneui,
chainmail,
kicad,
djispark,
sensorknit,
liquidprint,
lasec,
hotflex,
printscreen,
tacttoo,
multitouchskin,
iskin,
skinmarks,
tensiongarment,
anthropometric,
auxetic,
deformablestructures,
hygro,
selfevolving,
4dprintingtrans,
dna,
etext,
cutsewetext,
spatialknit,
eink,
multishapechange,
logicmatter,
liquidprintMIT,
rockprint,
jammingbodies,
eink,
ledjewel,
musicglove,
makingsomething,
fantasia,
womanonwoman,
specimen,
workingprocess,
soundsuit,
ceres,
orphe,
chromorphous,
powersuit,
sed,
cinnabrooch,
pfd,
heavypetter,
missmyface,
personalspace,
autofilter,
modernconstellation,
hagoromo,
lumencouture,
whiteblacklight,
gamergirls,
truenorth,
refamiliar,
smartsuit,
together,
exmachina,
softpower,
mimic,
musetheral,
3lectromode,
obscureshadow,
virtuallyvogue,
phi,
alleles,
positivefeedback,
eunoia,
tribaltech,
opulence,
jewellabyrinth,
butterflydress,
blinklifier,
illuminatedvintage,
thewidow,
biomimeticbride,
dragonqueen,
celebrate,
proxima,
commonexp,
medusa,
techtie,
chameleondress,
nightenvy,
somaticsys,
capsuleyi,
embodisuit,
smartrituals,
cryingdress,
bloom,
essence,
skorpians,
jacquard,
dontwantscreen,
wearblaemediastudio,
audrey,
reefstone,
etextstation,
concwear,
supercuff,
audiencejack,
kineticextend,
limb,
monarch,
being,
aurora,
feathershoe,
feltphoton,
sleepers,
featherbelt,
mattdrinkwatter,
loudthanlabels,
neurocouture,
duoskin,
nailo,
kino,
chromoskin,
earthtones,
skinmorph,
skinwire,
lightbundle,
clayodor,
intouch,
invisible,
sleepingbeauty,
SmartSleeve,
resi,
stretcheband,
procover,
flexcase,
flextiles,
bodyvis,
CyclopsRing,
fingerpad,
palmrc,
diamondtouch,
D850945,
D850943,
C181130,
D850365,
D850627,
D850422,
D849704,
D848876,
D848875,
D849140,
D848509,
D847671,
D847670,
D847821,
D847359,
D847194,
EU006375879,
D845308,
D844251,
D843241,
D843370,
D843369,
D842740,
D842715,
D842714,
D842855,
D842720,
D842719,
D1627757,
D841495,
D841316,
EU006262663_0001,
EU006262663_0002,
EU006262663_0003,
EU006262663_0004,
D841005,
D840531,
D840254,
D840396,
CA179264,
D839546,
D839269,
D838372,
D837783,
pocketthumb,
imgphone,
tinylily,
wearablewrist,
transit,
neopixelsparkle,
wearableassistant,
falldetect,
teleop,
inform,
pocketbeagle,
wearact,
blinkingwear,
alma,
portableiot,
hexiwear,
bling,
darth,
watercool,
pulsesensor,
lobot,
invyu,
Flora,
watchx,
bluewear,
understandingtouch,
omnitouch,
techtats,
watchstretch,
snapcomp,
janknibbs,
makeitblue,
possibletomorrows,
neutralite,
incertitudes,
nowherenowhere,
playtime,
dearpaul,
walkingcity,
livingpod,
theshow,
iridescence,
opale,
bodyscape,
libertyleading,
birthvenus,
caressgaze,
synapse,
ruff,
solardresspvd,
solarshirtpvd,
issho,
vigour,
phototrope,
between,
fysiopal,
eskin,
vespers,
twitterdress,
graphenedress,
mfadress,
cognitivedress,
eighthsense,
water,
aurainside,
wifidress,
wimhaptic,
amphibio,
escent,
embcomputer,
glovesmimu,
crochetres,
trombonevest,
priscilla,
storytellvest,
emfhoodie,
lazyprogrammer,
xavierdiscolele,
jumpnorth,
sebgeojacket,
maurinmatrix,
secondskin,
etextilecrystal,
memachine,
tremor,
ludinaturae,
seijaku,
shiftsouls,
betweenlines,
aurapt2,
cocktaildress,
monitordress,
symbiosis,
phem,
apparel,
mirrormirror,
readings,
wayuco,
reshow,
hyperfabric,
nebula,
enchanted,
hackthebody,
kukkiavilkas,
socialtextiles,
chromosonic,
spiderdress,
soundshirt,
videodress,
lunardress,
tvbgone,
sparkleskirt,
citibike,
scissordrive,
flexi8,
beadedearrings,
compubody,
hairscrunch,
ledforwearables,
ledflower,
thirdeye,
firefist,
alzheimers,
curiepattern,
archowl,
strokesensor,
ledpartycoat,
antifacialrecog,
porcupinevest,
nudgeables,
fibreopticcoat,
brainwavegarment,
defoliationdress,
grindbit,
datatouch,
fingerdrums,
revealuxion,
talktome,
codecreate,
commaterials,
comint,
compvest,
passcomp,
smacom,
knitcomp,
surfcomtext,
mobsupp,
textbase,
thermact,
thermactext,
activecontracting,
orthostatic,
intolgarm,
actcom,
multifuncgarm,
elastsens,
wearsurv,
smartclothing,
washability,
coarsesense,
garmstruct,
optband,
detectbend,
garmbendsense,
wearkneesensing,
lowlimb,
measuremove,
stitchcharacterization,
lowerbodysense,
senslega,
elastsens,
abra,
skinput,
fabritouch,
understandingtouch,
digitspace,
instaink,
skinbut,
sonarwatch,
earput,
skintillates,
biopotential,
soundtouch,
touchbhand,
senskin,
jennyplaylist,
smartsoccershoe,
hairIO,
electriccorset,
alterwear,
alternail,
interioract,
interarch,
digitalmat,
comcomp,
seamlessseams,
micromaterial,
pscreen,
illum1,
illum4,
illum3,
illum2,
foldem,
kiricomp,
allone,
circstick,
metamech,
beyonddevp,
fractals,
screenTEI,
rapidsoftmatter,
laserorigami,
ebroidery,
paperpulse,
makersmark,
midas,
musicdeform,
laserstacker,
reverseelast,
flexy,
pedot,
Stretchis,
blowfab,
isoft,
electrick,
kiristick,
dualkey,
gglass,
smartobj,
ministudio,
retrofab,
novicesketch,
under3d,
combishape,
pmomo,
bitdrones,
embodiedsketching,
beupright,
bips,
wabisabi,
bricolage,
exoskin,
arc,
paperID,
rapID,
handmark,
Grabrics,
Interactex,
MoodLens,
measuring_sleep,
Beach_Volleyball,
Generic_Sensor_Fabric,
virtual_food_texture,
Bite_glasses,
wearable_orientation,
Reducing_Anxiety,
Wrinkles,
ambient_sound_display,
wearable_visual_markers,
Karuta,
video_tutor,
Garment_Sizes,
GestureSleeve,
RSVP,
Whoosh,
CircularSelection,
WatchOut,
Skin_Reading,
Vibrotactile_Interactions,
Tactile_Taps,
RuttelFlu,
VRmagnetic,
EyeContact,
Interpersonal_Distance,
DigitalJewellery,
SmartWatch,
Morphology,
ShapeTex,
zPatch,
InternetOfSounds,
OPK,
EMSPainter,
DeepWear,
ThouAndI,
SKIN,
Cyborganic,
WeaveStructures,
ONEDayShoes,
Hooze,
HandPuppet,
AutoBra,
RAKS,
ambienBeat,
GlassesDevice,
TextilePatch,
WearableBits,
Orthorigami,
AlwaysWithMe,
SnapSnap,
FeltPhoton,
BackModule,
HeartWaves,
EDASelfInterface,
Haplós,
CircusScience,
AuraMaton,
MuscleSense,
HeatCraft,
amesaka,
becker,
lowCost_ultrasound,
Swimming,
strainSensorPerformance,
sensingSwelling,
BlinkSync,
kineticGarments,
BatterylessWearables,
JacquardToolkit,
TiPoint,
SelfSync,
InDexMo,
wordRecognition,
guitarSensing,
legibilityHMD,
TIARA,
AnimalBiotelemetry,
MorseHaptic,
ReviewingToolKits,
OptimalMuscle,
AlteredPinna,
skinPublicPerception,
CoRSA,
offlimits,
cilllia,
delineatingsensing,
spirocall,
musonic,
kediary,
smartwatchinvivo,
interactiveillus,
bach,
hiddentoolbars,
postselection,
doppio,
fastcom,
powershake,
saywat,
theateffect,
tapboard,
smartbackspace,
symmetrisense,
personalcompass,
livingdesk,
interactglasses,
gestureperf,
theflatfinger,
lifelog,
sensations,
b2bswipe,
serendipity,
wearwrite,
nontouch,
watchwriter,
tablehop,
hapthimble,
gauntlev,
motionguidancesleeve,
activibe,
expressy,
mgesture,
empress,
putwhatwhere,
helpinghands,
paralleleyes,
stabanno,
headmountproj,
finexus,
skintrack,
fingerio,
enhancedtouch,
augfov,
climbaware,
gehna,
acttrackses,
optvibro,
elasticvr,
sweatsponse,
electromyography,
soundaware,
truecolors,
cogaid,
bubble,
byteit,
soundsad,
freelivepark,
flowinflate,
howel,
wearableinthewild,
picpass,
netgenact,
socialscarf,
auflip,
remindemo,
hellobox,
sig,
techandfash,
researchemotive,
tangilev,
wearabilityhumbody,
makefab,
miceandpants,
egovis,
proprioceptive,
lightaspire,
vrgenderbias,
willingshare,
TouchSense,
ultrasoundImprove,
SeeSaw,
Intra,
languageHaptic,
Movelet,
skinHapticLearn,
TrainingCPR,
ReviewMethods,
PedalingSkill,
SoftHaptic,
WristWash,
FreeLiving,
Interpersonal,
CapShopper,
PhysioHMD,
RFPick,
ScratchVR,
Buccal,
eyewear,
CASPER,
Deepauth,
3Min,
LYRA,
SnapBand,
BrainActor,
StepHarvesting,
Nostrils,
BicepsFatigue,
VOCNEA,
AugJump,
YAWN,
PintingConductive,
Impacto,
gunslinger,
FoveAR,
EMSense,
tomo,
EyeTrack,
GazeProjector,
NanoStylus,
Orbits,
CandidInteract,
AngerBCI,
ThumbsUp,
CyclopsRing,
BackHand,
FaceTouch,
AuraSense,
Rovables,
TRing,
Airflow,
MusclePlotter,
HapticRings,
GyroVR,
MoodBoard,
ViBand,
OPMarionette,
EITSystem,
WristWhirl,
WhichFingers,
HapticClench,
Grabity,
Frictio,
MagTics,
SmoothMoves,
ThermalCast,
RetroShape,
Pyro,
SmartSleeve,
SoundCraft,
SensIR,
MagFabric,
Canalsense,
MetaArms,
IOBraid,
Orecchio,
EarTouch,
Asterix_O,
ElectricItch,
DextrES,
HydRoring,
FacePush,
SensorSnaps,
Tessutivo,
3DPrint,
SelfHeal,
PrintCircuit,
FaceWidgets,
ElastImpact,
Masque,
MeCap,
Opisthenar,
TipTap,
FingerIMU,
ActiTouch,
mendi,
collabsurv,
pinpointing,
researchtoprac,
canetroller,
falldetectionaccep,
hindsight,
putonuser,
wearablesforlearn,
lowsestrack,
wearablelife,
actinvivo,
larpingwearable,
patientdata,
accessiblesmartinterac,
hapcube,
keppi,
elegauntlet,
pokering,
accessapproach,
modellingres,
movingnavi,
breeze,
metacogview,
eyesfreetaracq,
triadicballet,
bodyasplay,
phantomsense,
forcejacket,
fingerping,
ghostid,
freethehands,
usasecurity,
ritualmachines,
productsasagents,
interdependentwearables,
methodsmakedesigners,
embeddedtextiles,
weavemesh,
touchinterfaces,
airpanes,
float,
compass,
watchthru,
koreancontrol,
itchtector,
exergames,
gazeinput,
placingandrecall,
multimoji,
earfieldsensing,
echoflex,
pinpad,
frozensuit,
technobody,
procom,
hapticair,
tactoring,
brushtouch,
fingertip,
biosync,
alwaysonline,
smartwatchquan,
siutatingwearables,
printflatables,
haptichead,
tritap,
watchsense,
supportingwearables,
sophy,
headphones,
synthsensors,
audibeacons,
whatisinteractions,
cito,
thermovr,